Function Name, Cumulative Stack Size, Branch Type
"afe_clock_manager_device_proxy",0,Closed
"afe_device_generic_cmd",0,Closed
"afe_device_update_avt_drift",0,Closed
"afe_driver_ipc_cmd_proc",0,Closed
"afe_driver_riva_circ_buf_delay",0,Closed
"afe_driver_riva_deinit",0,Closed
"afe_driver_riva_init",0,Closed
"afe_driver_usba_get_data_path_delay",0,Closed
"afe_drv_resync_port_vfr_drift_info",0,Closed
"afe_get_int_bt_cfg",0,Closed
"afe_get_spdif_mmpm_coreid",0,Closed
"afe_get_time_for_riva_port",0,Closed
"afe_group_data_logging",0,Closed
"afe_group_data_logging_deinit",0,Closed
"afe_group_data_logging_init",0,Closed
"afe_hal_dma_clear_interrupt",0,Closed
"afe_is_fractional_resampling_needed",0,Closed
"afe_is_riva_active",0,Closed
"afe_is_sample_rate_fract",0,Closed
"afe_pop_suppressor_get_delay",0,Closed
"afe_port_add_to_client_list",0,Closed
"afe_port_check_dtmf_state",0,Closed
"afe_port_client_calc_drift",0,Closed
"afe_port_client_data_type_validation",0,Closed
"afe_port_copy_media_type_dev_to_port",0,Closed
"afe_port_get_common_bw_factor",0,Closed
"afe_port_get_frame_size",0,Closed
"afe_port_id_validation",0,Closed
"afe_port_multiply_saturate",0,Closed
"afe_port_multiply_saturate_int32",0,Closed
"afe_port_reset_media_type",0,Closed
"afe_port_sample_up_down_convertor",0,Closed
"afe_port_search_unlink_client",0,Closed
"afe_port_stereo2mono_by_avg",0,Closed
"afe_riva_close",0,Closed
"afe_riva_open",0,Closed
"afe_riva_port_deinit",0,Closed
"afe_riva_port_init",0,Closed
"afe_rt_proxy_add_to_vfr_sync",0,Closed
"afe_rt_proxy_get_vfr_drift",0,Closed
"afe_sb_get_core_drv_hdl",0,Closed
"afe_set_int_bt_cfg",0,Closed
"afe_spdif_close",0,Closed
"afe_spdif_driver_deinit",0,Closed
"afe_spdif_driver_init",0,Closed
"afe_spdif_get_cfg",0,Closed
"afe_spdif_get_chstatus_cfg",0,Closed
"afe_spdif_get_tsdiff_timestamp",0,Closed
"afe_spdif_open",0,Closed
"afe_spdif_port_deinit",0,Closed
"afe_spdif_port_init",0,Closed
"afe_spdif_set_cfg",0,Closed
"afe_spdif_set_chstatus_cfg",0,Closed
"afe_spdif_set_clk_cfg",0,Closed
"afe_svc_deinit_port",0,Closed
"afe_svc_get_api_version",0,Closed
"afe_svc_get_apr_handle",0,Closed
"afe_tdm_get_dev_port",0,Closed
"afe_tdm_slot_mapping_offset_convert",0,Closed
"afe_update_avt_drift_for_riva_port",0,Closed
"afe_update_avt_drift_for_rt_proxy_port",0,Closed
"afe_update_avt_drift_for_spdif_port",0,Closed
"afe_update_avt_drift_for_usba_port",0,Closed
"afe_usba_driver_deinit",0,Closed
"afe_usba_driver_init",0,Closed
"afe_validate_chstatus_cfg",0,Closed
"ak3TCtKvGCt624nTHCqU8PtTF422mPHT",0,Closed
"ak3TCtWvGCt624nTnCHGaHT8CHTX2La7",0,Closed
"akDTUHY6JToUanHTH422mgHH6DdmHaUUToHTnJaH",0,Closed
"align_deinterleaver_16",0,Closed
"align_interleaver_16",0,Closed
"amss_mem_heap_register_callbacks",0,Closed
"amss_mem_heap_set_thresholds",0,Closed
"amssheap_get_current_heap_usages",0,Closed
"amssheap_get_task_stats",0,Closed
"anHTh6VaHt4TCVJU2qTh4CTn9",0,Closed
"aoqJTah3Td8THTPd3aaq3Td62aH",0,Closed
"aoqTTHhq3Ua2Jh224TH",0,Closed
"apply_gain_with_no_ramp",0,Closed
"apply_gain_with_ramp",0,Closed
"apply_makeup_gain16",0,Closed
"apr_atomic_int16_add",0,Closed
"apr_list_default_lock",0,Closed
"apr_list_default_unlock",0,Closed
"apr_list_destroy",0,Closed
"apr_list_get_next",0,Closed
"apr_list_get_next.1.0",0,Closed
"apr_list_get_next.1.0",0,Closed
"apr_list_get_next.2.0.1",0,Closed
"apr_list_get_next__merged",0,Closed
"apr_list_init",0,Closed
"apr_list_init_internal",0,Closed
"apr_list_init_node",0,Closed
"apr_list_init_v2",0,Closed
"apr_list_init_v2.1.1.2",0,Closed
"apr_list_init_v2.2.1.2",0,Closed
"apr_lock_enter",0,Closed
"apr_lock_leave",0,Closed
"apr_log_out_of_memory_error",0,Closed
"apr_memq_is_metadata_unique",0,Closed
"apr_memq_node_get_metadata",0,Closed
"apr_memq_node_set_metadata",0,Closed
"apr_memq_node_set_metadata.1.2_i32_0",0,Closed
"apr_objmgr_destruct",0,Closed
"apr_objmgr_find_object",0,Closed
"aprv2_cmd_query_address",0,Closed
"aprv2_drv_isr_lock_fn",0,Closed
"aprv2_drv_isr_unlock_fn",0,Closed
"aprv2_drv_task_lock_fn",0,Closed
"aprv2_drv_task_unlock_fn",0,Closed
"aprv2_ipc_free",0,Closed
"aprv2_ipc_get_default_domain_id",0,Closed
"aprv2_ipc_is_domain_local",0,Closed
"aprv2_ipc_local",0,Closed
"aprv2_ipc_send",0,Closed
"aprv2_ipc_unsupport_domain",0,Closed
"aprv2_rtable_get_default_domain",0,Closed
"aprv2_rtable_get_num_static_services",0,Closed
"aprv2_rtable_get_num_total_domains",0,Closed
"aprv2_rtable_get_num_total_services",0,Closed
"aprv2_rtable_get_service",0,Closed
"aprv2_rtable_local_dns_lookup",0,Closed
"aq8tIHT49",0,Closed
"asinf",0,Closed
"asm_svc_get_api_version",0,Closed
"atJCThnCaUV8V24C",0,Closed
"atVPVavTXf4nXTaUtnC6",0,Closed
"atanf",0,Closed
"atomic_Add",0,Closed
"atomic_CompareAndExchange",0,Closed
"atomic_CompareAndExchange.1.0.1_i32_1.2_i32_0",0,Closed
"atomic_CompareAndExchange.2.0.1_i32_2.2_i32_2",0,Closed
"atomic_CompareAndExchangeUP",0,Closed
"aud_dec_svc_find_node",0,Closed
"audio_cross_fade_16",0,Closed
"audio_cross_fade_32",0,Closed
"audio_cross_fade_get_mem_req",0,Closed
"audio_dec_svc_get_capi_v2_callback_handler",0,Closed
"audio_divide_sp",0,Closed
"audio_enc_svc_get_capi_v2_callback_handler",0,Closed
"audio_module_chain_wrapper_get_bw",0,Closed
"audio_module_chain_wrapper_get_kpps",0,Closed
"audio_module_chain_wrapper_get_kpps__merged",0,Closed
"audpp_volume_apply_gain_32_G1",0,Closed
"audpp_volume_apply_gain_32_L1",0,Closed
"av6mtXt2FHPH2TnC24CH",0,Closed
"avPt4cFam2aHVhFXHC8JnXRP2tGT49",0,Closed
"avtimer_attr_init",0,Closed
"avtimer_attr_settype",0,Closed
"avtimer_drv_convert_hw_tick_to_time",0,Closed
"avtimer_server_hw_program_next_expiry",0,Closed
"avtimer_server_hw_program_next_expiry.extracted_region",0,Closed
"avtimer_server_insert_client_timer",0,Closed
"avtimer_server_process_interrupt_v2",0,Closed
"avtimer_server_remove_client_timer",0,Closed
"avtimer_server_send_interrupt_signal",0,Closed
"bam_needs_init",0,Closed
"bam_needs_secure_init",0,Closed
"bam_osal_clock_ctl_init",0,Closed
"bam_osal_free",0,Recursive
"bam_osal_israck",0,Closed
"bam_osal_isruninstall",0,Closed
"bam_osal_memorybarrier",0,Closed
"bam_tgt_getcfg",0,Closed
"bam_tgt_getnumdevs",0,Closed
"bam_tgt_getpipememendaddr",0,Closed
"bam_tgt_getpipememptaddr",0,Closed
"bam_tgt_getpipememstartaddr",0,Closed
"bam_tgt_initpipemem",0,Closed
"bamcore_bam_enabled",0,Closed
"bamcore_get_error_address",0,Closed
"bamcore_get_error_bus_ctrls",0,Closed
"bamcore_get_error_data",0,Closed
"bamcore_get_irq_sources",0,Closed
"bamcore_getirqmode",0,Closed
"bamcore_lpae_supported",0,Closed
"bamcore_pipe_get_toggle",0,Closed
"bamcore_pipe_getdescfifofullflag__merged",0,Closed
"bamcore_pipe_getdescreadoffset",0,Closed
"bamcore_pipe_getdescwriteoffset__merged",0,Closed
"bamcore_pipe_getevtregoffset",0,Closed
"bamcore_pipe_getirqmask",0,Closed
"bamcore_pipe_nwd_done",0,Closed
"bamcore_pipe_nwd_done__merged",0,Closed
"bcmp",0,Closed
"bin_deactive",0,Closed
"bin_deactive",0,Closed
"buf32_mix32",0,Closed
"buf_close",0,Closed
"buf_lseek",0,Closed
"buf_mix32",0,Closed
"buf_mmap",0,Closed
"buf_mprotect",0,Closed
"buf_munmap",0,Closed
"buf_range_cmp",0,Closed
"buffer16_fill32",0,Closed
"buffer32_copy16",0,Closed
"buffer32_empty_v2",0,Closed
"buffer32_fill16src",0,Closed
"buffer32_mix16",0,Closed
"buffer32_mix16src",0,Closed
"buffer32_mix32",0,Closed
"buffer_delay_mix32",0,Closed
"buffer_empty",0,Closed
"busywait",0,Closed
"busywait_init",0,Closed
"byte_convertor_intlv_32_out",0,Closed
"byte_convertor_with_intlv_32_in",0,Closed
"byte_convertor_with_intlv_32_in_Q31",0,Closed
"c4nQDTTLVq9TPVTh",0,Closed
"c64_mult_c64_s16_shift_sat",0,Closed
"cCHlOxr7nrCGhVJtCRPPH4tanwCaa8tC",0,Closed
"cE9Tc_UQUh",0,Closed
"cH2zqPVPRTX9",0,Closed
"cTDTn4QETqLTZ9R",0,Closed
"cTQTQjOT6m7nXTCVnX3",0,Closed
"cTQTQjOT6m7nXTCVnXD",0,Closed
"cUc9XT4nVml2HCtS4TH",0,Closed
"cVc4UTBX2EClaHCt3",0,Closed
"calculate_output_input_freq_ratio",0,Closed
"capi_v2_amrnb_audio_dec_get_static_properties",0,Closed
"capi_v2_amrnb_audio_dec_init",0,Closed
"capi_v2_amrnb_audio_enc_get_static_properties",0,Closed
"capi_v2_amrnb_audio_enc_init",0,Closed
"capi_v2_amrnb_if2_dec_get_static_properties",0,Closed
"capi_v2_amrnb_if2_dec_init",0,Closed
"capi_v2_amrnb_if2_enc_get_static_properties",0,Closed
"capi_v2_amrnb_if2_enc_init",0,Closed
"capi_v2_amrwb_audio_dec_get_static_properties",0,Closed
"capi_v2_amrwb_audio_enc_get_static_properties",0,Closed
"capi_v2_eamr_dec_get_static_properties",0,Closed
"capi_v2_eamr_enc_get_static_properties",0,Closed
"capi_v2_evrc_voice_dec_get_static_properties",0,Closed
"capi_v2_evrc_voice_enc_get_static_properties",0,Closed
"capi_v2_evrc_voice_enc_init",0,Closed
"capi_v2_fourgv_nb_voice_dec_get_static_properties",0,Closed
"capi_v2_fourgv_nb_voice_dec_init",0,Closed
"capi_v2_fourgv_nb_voice_enc_get_static_properties",0,Closed
"capi_v2_fourgv_nb_voice_enc_init",0,Closed
"capi_v2_fourgv_nw_2k_dec_get_static_properties",0,Closed
"capi_v2_fourgv_nw_2k_enc_get_static_properties",0,Closed
"capi_v2_fourgv_nw_2k_enc_init",0,Closed
"capi_v2_fourgv_nw_dec_get_static_properties",0,Closed
"capi_v2_fourgv_nw_dec_init",0,Closed
"capi_v2_fourgv_nw_enc_get_static_properties",0,Closed
"capi_v2_fourgv_nw_enc_init",0,Closed
"capi_v2_fourgv_nw_modem_dec_get_static_properties",0,Closed
"capi_v2_fourgv_nw_modem_dec_init",0,Closed
"capi_v2_fourgv_nw_modem_enc_get_static_properties",0,Closed
"capi_v2_fourgv_nw_modem_enc_init",0,Closed
"capi_v2_fourgv_wb_audio_dec_get_static_properties",0,Closed
"capi_v2_fourgv_wb_audio_dec_init",0,Closed
"capi_v2_fourgv_wb_audio_enc_init",0,Closed
"capi_v2_fourgv_wb_voice_dec_get_static_properties",0,Closed
"capi_v2_fourgv_wb_voice_dec_init",0,Closed
"capi_v2_fourgv_wb_voice_enc_get_static_properties",0,Closed
"capi_v2_fourgv_wb_voice_enc_init",0,Closed
"capi_v2_fr_audio_enc_get_static_properties",0,Closed
"capi_v2_fr_voice_enc_get_static_properties",0,Closed
"capi_v2_g711_alaw_audio_dec_get_static_properties",0,Closed
"capi_v2_g711_alaw_audio_enc_get_static_properties",0,Closed
"capi_v2_g711_alaw_v2_voice_dec_get_static_properties",0,Closed
"capi_v2_g711_alaw_v2_voice_enc_get_static_properties",0,Closed
"capi_v2_g711_mlaw_audio_dec_get_static_properties",0,Closed
"capi_v2_g711_mlaw_audio_enc_get_static_properties",0,Closed
"capi_v2_g711_mlaw_v2_voice_dec_get_static_properties",0,Closed
"capi_v2_g711_mlaw_v2_voice_enc_get_static_properties",0,Closed
"capi_v2_g711_mlaw_voice_dec_get_static_properties",0,Closed
"capi_v2_g711_mlaw_voice_enc_get_static_properties",0,Closed
"capi_v2_v13k_voice_dec_get_static_properties",0,Closed
"capi_v2_v13k_voice_enc_get_static_properties",0,Closed
"capi_v2_v13k_voice_enc_init",0,Closed
"capi_v2_voice_dtmf_det_init",0,Closed
"capi_v2_voice_tx_dtmf_det_init",0,Closed
"capiv2_iec61937_pack_get_fmtid_from_proplist",0,Closed
"capiv2_iec61937_pack_get_param",0,Closed
"capiv2_iec61937_pack_set_param",0,Closed
"check_avtimer_open_param",0,Closed
"cimag",0,Closed
"cimagf",0,Closed
"cimagl",0,Closed
"clip_16",0,Closed
"clip_32",0,Closed
"compute_drc_gain",0,Closed
"convertTTYcode2char",0,Closed
"convert_tuning_params",0,Closed
"copysign",0,Closed
"copysignf",0,Closed
"copysignl",0,Closed
"cosf",0,Closed
"crc32_lut",0,Closed
"creal",0,Closed
"crealf",0,Closed
"creall",0,Closed
"create_qdouble",0,Closed
"create_qdouble_li",0,Closed
"cross_fade_init_default",0,Closed
"cvd_cal_get_entry_info",0,Closed
"cvd_cal_get_typed_object",0,Closed
"cvd_cal_int_lock_fn",0,Closed
"cvd_cal_int_unlock_fn",0,Closed
"cvd_cal_linear_search_cmp",0,Closed
"cvd_cal_log_get_sequence_number",0,Closed
"cvd_cal_log_int_lock_fn",0,Closed
"cvd_cal_log_int_unlock_fn",0,Closed
"cvd_cal_reorder_key",0,Closed
"cvd_cal_typecast_object",0,Closed
"cvd_cal_validate_column_type",0,Closed
"cvd_devcfg_extract_max_bw",0,Closed
"cvd_devcfg_extract_min_q6_core_clock",0,Closed
"cvd_devcfg_parser_deinit",0,Closed
"cvd_devcfg_parser_get_clk_perf_levels",0,Closed
"cvd_devcfg_parser_get_csm_safety_margin",0,Closed
"cvd_devcfg_parser_get_csm_sleep_threshold",0,Closed
"cvd_devcfg_parser_get_max_bw",0,Closed
"cvd_devcfg_parser_get_max_q6_core_clock",0,Closed
"cvd_devcfg_parser_get_min_q6_core_clock",0,Closed
"cvd_devcfg_parser_get_mmpm_core_info",0,Closed
"cvd_mem_mapper_get_region_object",0,Closed
"cvd_mem_mapper_objmgr_lock_fn",0,Closed
"cvd_mem_mapper_objmgr_unlock_fn",0,Closed
"cvd_mem_mapper_round_up_align",0,Closed
"cvd_mem_mapper_set_uint64_to_virt_addr",0,Closed
"cvd_mem_mapper_set_virt_addr",0,Closed
"cvd_mem_mapper_set_virt_addr_to_uint64",0,Closed
"cvd_vfr_get_voice_frame_reference",0,Closed
"cvp_svc_get_api_version",0,Closed
"cvs_svc_get_api_version",0,Closed
"cz2ZmFMHTPGS4TjV73",0,Closed
"d2qd",0,Closed
"d3kT47CfXVTqtGT2CqU8HHTP422m4KfDOV7qXGF2n8HH",0,Closed
"dD76ThyHX2ktnB2RnVX",0,Closed
"dD78TXyJhVHtTaCG42P",0,Closed
"dD7CTayHTC4JThXntta",0,Closed
"dD7PTjyJ8THdKTY3Td3",0,Closed
"dD7TThyX6aHDnGtHTCd",0,Closed
"dD7UTjytUT3",0,Closed
"dD7VThyaXVa",0,Closed
"dD7XTjyJtT3",0,Closed
"dD7hTPyX3hI",0,Closed
"dD7tT8yI844o2LHTXCTD2GCH66d",0,Closed
"dDkTC7Tf472nmTPHHP8a",0,Closed
"dHtaTjtTK3TapH",0,Closed
"dTHnIaq4T3YTD9",0,Closed
"dXtCVavTXf4nXTaUtnC6",0,Closed
"dXtVavTXf4nXTaUtnC6",0,Closed
"daThaoqTTX3VUJXq3Td62aH",0,Closed
"dadd_asm",0,Closed
"dal_fwd_0",0,Closed
"dal_fwd_1",0,Closed
"dal_fwd_10",0,Closed
"dal_fwd_11",0,Closed
"dal_fwd_12",0,Closed
"dal_fwd_13",0,Closed
"dal_fwd_14",0,Closed
"dal_fwd_15",0,Closed
"dal_fwd_16",0,Closed
"dal_fwd_17",0,Closed
"dal_fwd_18",0,Closed
"dal_fwd_19",0,Closed
"dal_fwd_2",0,Closed
"dal_fwd_20",0,Closed
"dal_fwd_21",0,Closed
"dal_fwd_22",0,Closed
"dal_fwd_23",0,Closed
"dal_fwd_24",0,Closed
"dal_fwd_25",0,Closed
"dal_fwd_26",0,Closed
"dal_fwd_27",0,Closed
"dal_fwd_28",0,Closed
"dal_fwd_29",0,Closed
"dal_fwd_3",0,Closed
"dal_fwd_30",0,Closed
"dal_fwd_31",0,Closed
"dal_fwd_32",0,Closed
"dal_fwd_33",0,Closed
"dal_fwd_34",0,Closed
"dal_fwd_35",0,Closed
"dal_fwd_36",0,Closed
"dal_fwd_37",0,Closed
"dal_fwd_38",0,Closed
"dal_fwd_39",0,Closed
"dal_fwd_4",0,Closed
"dal_fwd_40",0,Closed
"dal_fwd_41",0,Closed
"dal_fwd_42",0,Closed
"dal_fwd_43",0,Closed
"dal_fwd_44",0,Closed
"dal_fwd_45",0,Closed
"dal_fwd_46",0,Closed
"dal_fwd_47",0,Closed
"dal_fwd_48",0,Closed
"dal_fwd_49",0,Closed
"dal_fwd_5",0,Closed
"dal_fwd_50",0,Closed
"dal_fwd_51",0,Closed
"dal_fwd_52",0,Closed
"dal_fwd_53",0,Closed
"dal_fwd_54",0,Closed
"dal_fwd_55",0,Closed
"dal_fwd_56",0,Closed
"dal_fwd_57",0,Closed
"dal_fwd_58",0,Closed
"dal_fwd_59",0,Closed
"dal_fwd_6",0,Closed
"dal_fwd_60",0,Closed
"dal_fwd_61",0,Closed
"dal_fwd_62",0,Closed
"dal_fwd_63",0,Closed
"dal_fwd_64",0,Closed
"dal_fwd_65",0,Closed
"dal_fwd_66",0,Closed
"dal_fwd_67",0,Closed
"dal_fwd_68",0,Closed
"dal_fwd_69",0,Closed
"dal_fwd_7",0,Closed
"dal_fwd_70",0,Closed
"dal_fwd_71",0,Closed
"dal_fwd_72",0,Closed
"dal_fwd_73",0,Closed
"dal_fwd_74",0,Closed
"dal_fwd_75",0,Closed
"dal_fwd_76",0,Closed
"dal_fwd_77",0,Closed
"dal_fwd_78",0,Closed
"dal_fwd_79",0,Closed
"dal_fwd_8",0,Closed
"dal_fwd_80",0,Closed
"dal_fwd_81",0,Closed
"dal_fwd_82",0,Closed
"dal_fwd_83",0,Closed
"dal_fwd_84",0,Closed
"dal_fwd_85",0,Closed
"dal_fwd_86",0,Closed
"dal_fwd_87",0,Closed
"dal_fwd_88",0,Closed
"dal_fwd_89",0,Closed
"dal_fwd_9",0,Closed
"dal_fwd_90",0,Closed
"dal_fwd_91",0,Closed
"dal_fwd_92",0,Closed
"dal_fwd_93",0,Closed
"dal_fwd_94",0,Closed
"dal_fwd_95",0,Closed
"dal_fwd_96",0,Closed
"dal_fwd_97",0,Closed
"dal_fwd_98",0,Closed
"dal_fwd_99",0,Closed
"dal_fwd_generic",0,Closed
"dangergen_disable",0,Closed
"dangergen_enable",0,Closed
"dangergen_init_open_params",0,Closed
"debug_msg_print",0,Closed
"deinterleaver_16",0,Closed
"delayline32_inplace_delay",0,Closed
"delayline_reset",0,Closed
"devcfgGetBlobByID",0,Closed
"diag_f3_trace_init_configs",0,Closed
"diag_f3_trace_to_buffer",0,Closed
"diag_lsm_clear_stress_test_q",0,Closed
"diag_lsm_get_diag_buf",0,Closed
"diag_lsm_init_event_queue",0,Closed
"diag_lsm_ioctl",0,Closed
"diag_lsm_ioctl.1.3.4_i32_0.5",0,Closed
"diag_lsm_read_data",0,Closed
"diag_lsm_request_diagID",0,Closed
"diag_lsm_send_pkt_read_complete_notify",0,Closed
"diag_lsm_set_drain_timer",0,Closed
"diag_lsm_trigger_drain",0,Closed
"diag_lsm_wait_for_event",0,Closed
"diag_lsm_write_data",0,Closed
"diag_stm_free",0,Recursive
"diagbuf_mpd_get_log_alloc_count",0,Closed
"diagbuf_mpd_get_log_drop_count",0,Closed
"diagbuf_mpd_get_msg_alloc_count",0,Closed
"diagbuf_mpd_get_msg_drop_count",0,Closed
"diagbuf_mpd_read_stream_id",0,Closed
"diagbuf_mpd_reset_log_alloc_drop_counts",0,Closed
"diagbuf_mpd_reset_msg_alloc_drop_counts",0,Closed
"diagbuf_mpd_set_bit_outbound_pkt_handler",0,Closed
"diagbuf_mpd_tx_notify",0,Closed
"diagbuf_mpd_write_overrun_check_pattern",0,Closed
"diagbuf_mpd_write_stream_id",0,Closed
"diagpkt_set_cmd_code",0,Closed
"diagpkt_subsys_get_cmd_code",0,Closed
"diagpkt_subsys_get_id",0,Closed
"diagpkt_with_delay",0,Closed
"difftime",0,Closed
"divide_int32",0,Closed
"divide_int32_qx",0,Closed
"dkTCCtev6atC24nTGGH4C9ThttanV42aHT8CHTX2La7",0,Closed
"dkTVGCpTqH8XG7nC4TTTHta2XHJCJTC2La7",0,Closed
"dkTVGCpTqH8XG7nUCTTTHta2XHJCJTC2La7",0,Closed
"dl_is_any_module_loaded",0,Closed
"dlerror",0,Closed
"dmpy",0,Closed
"dmpy_asm",0,Closed
"dog_force_kick",0,Closed
"down_by_6",0,Closed
"down_by_n_16_asm",0,Closed
"drc_get_mem_req",0,Closed
"drecipsqrt",0,Closed
"dspcache_box_dczeroa",0,Closed
"dspcache_box_l2fetch",0,Closed
"dspcache_linear_dczeroa",0,Closed
"dspcache_linear_l2fetch",0,Closed
"dsplib_approx_divide",0,Closed
"dsplib_approx_invert",0,Closed
"dsplib_approx_invert_simple",0,Closed
"dsplib_exp10",0,Closed
"dsplib_inv_sqrt_lut",0,Closed
"dsplib_invert",0,Closed
"dsplib_log10",0,Closed
"dsplib_newtons_invert",0,Closed
"dsplib_sqrt_lut",0,Closed
"dsub_asm",0,Closed
"dtmf_continue_tone",0,Closed
"dtmf_norm_s",0,Closed
"efr_Bits2prm_12k2",0,Closed
"efr_CN_encoding",0,Closed
"efr_Dec_lag6",0,Closed
"efr_Enc_lag6",0,Closed
"efr_Init_Pre_Process",0,Closed
"efr_Interpol_6",0,Closed
"efr_Inv_sqrt",0,Closed
"efr_L_Comp",0,Closed
"efr_L_add_c",0,Closed
"efr_L_macNs",0,Closed
"efr_L_shr_r",0,Closed
"efr_Log2",0,Closed
"efr_Lsf_lsp",0,Closed
"efr_Lsf_wt",0,Closed
"efr_Lsp_lsf",0,Closed
"efr_Mpy_32",0,Closed
"efr_Mpy_32_16",0,Closed
"efr_Pow2",0,Closed
"efr_Pred_lt_6",0,Closed
"efr_Prm2bits_12k2",0,Closed
"efr_Reorder_lsf",0,Closed
"efr_Set_zero",0,Closed
"efr_Weight_Ai",0,Closed
"efr_aver_gain_code_history",0,Closed
"efr_aver_lsf_history",0,Closed
"efr_compute_CN_excitation_gain",0,Closed
"efr_decoder_homing_frame_test",0,Closed
"efr_div_s",0,Closed
"efr_encoder_homing_frame_test",0,Closed
"efr_energy_computation",0,Closed
"efr_interpolate_CN_lsf",0,Closed
"efr_interpolate_CN_param",0,Closed
"efr_periodicity_update",0,Closed
"efr_preemphasis",0,Closed
"efr_q_gain_pitch",0,Closed
"efr_qdsp_format_pack",0,Closed
"efr_sid_codeword_encoding",0,Closed
"efr_sid_frame_detection",0,Closed
"efr_threshold_adaptation",0,Closed
"efr_tx_dtx",0,Closed
"efr_update_gain_code_history_rx",0,Closed
"efr_update_gain_code_history_tx",0,Closed
"efr_update_gcode0_CN",0,Closed
"efr_update_lsf_history",0,Closed
"efr_update_lsf_p_CN",0,Closed
"efr_vad_decision",0,Closed
"efr_vad_hangover",0,Closed
"elite_linked_list_append",0,Closed
"elite_msg_convt_buf_node_to_msg",0,Closed
"endianness_convertor_with_intlv_in",0,Closed
"err_enter_stm_mode",0,Closed
"err_execute_external_cb",0,Closed
"err_execute_external_cb_last",0,Closed
"err_execute_external_cb_last_helper",0,Closed
"err_execute_external_cb_late",0,Closed
"err_execute_external_cb_late_helper",0,Closed
"err_execute_external_cb_normal",0,Closed
"err_execute_external_cb_normal_helper",0,Closed
"err_execute_external_cb_post_STM",0,Closed
"err_execute_external_cb_post_STM_helper",0,Closed
"err_execute_external_cb_pre_STM",0,Closed
"err_execute_external_cb_pre_STM_helper",0,Closed
"err_fatal_lock_init_check",0,Closed
"err_fatal_try_lock",0,Closed
"err_get_tcb_name",0,Closed
"err_initialize_coredump",0,Closed
"err_inject_crash_island_validate",0,Closed
"err_inject_crash_validate",0,Closed
"err_invoke_user_process_cbs",0,Closed
"err_ipcr_to_sock",0,Closed
"err_mem_cache_clean",0,Closed
"err_pd_exit",0,Closed
"err_put_log",0,Closed
"err_qdi_client_is_initialized",0,Closed
"err_qdi_invoke_communicate_user_cb",0,Closed
"err_smem_calculate_offset",0,Closed
"err_update_image_versioning_info",0,Closed
"err_update_reentrancy_flag",0,Closed
"estimate_hw_operation_time_for_all_in_this_pw_mode",0,Closed
"exception_handler_stop",0,Closed
"execve",0,Closed
"exp10_fixed",0,Closed
"exp10f",0,Closed
"exp2f",0,Closed
"expf",0,Closed
"f0DkTHTq74X82m4TVD3DD4f7Kq8TX32VHTD4a",0,Closed
"f0DkTaTU7hTaIPHTn8HPP",0,Closed
"f2nT427UU2TUCTqh9",0,Closed
"f7aCmVT3",0,Closed
"f8T77Tq343H2X4TVK",0,Closed
"f8T77Tq343H2X4TVW",0,Closed
"f8T77Tq34DH2X4TVe",0,Closed
"f8T77Tq34eH2X4TVp",0,Closed
"fDd7ToyCtht9UT4XdCqVaDqy",0,Closed
"fFTuE2tUw24TH",0,Closed
"fGTj74CTttCKHTapH",0,Closed
"fHTj7atTdtTK3TapH",0,Closed
"fU4tofUH2Ta62TX6H4G2UqHCCHTX9",0,Closed
"fVmOmjqhCFHTX9",0,Closed
"fVnXTaC2TX6H4G26tThIChnnqTCCXT49",0,Closed
"fabs",0,Closed
"fabsf",0,Closed
"fabsl",0,Closed
"fast2_d2qd",0,Closed
"fast2_d2qld",0,Closed
"fast2_dadd_asm",0,Closed
"fast2_dmpy",0,Closed
"fast2_dmpy_asm",0,Closed
"fast2_drecip",0,Closed
"fast2_drecipsqrt",0,Closed
"fast2_dsub_asm",0,Closed
"fast2_f2qd",0,Closed
"fast2_f2qd_asm",0,Closed
"fast2_ldadd",0,Closed
"fast2_ldadd_asm",0,Closed
